user_id,ab_group,ts,pdate
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 08:54:03.204550,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 08:55:26.192200,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 08:56:37.076353,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 08:57:42.868113,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:00:48.344373,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:03:58.940211,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:04:15.892040,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:12:31.647825,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:13:50.255840,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:14:26.294726,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:15:13.187797,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:16:09.165723,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:17:26.387829,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:18:20.410429,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:22:12.815511,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:23:36.779742,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:24:28.047765,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:24:51.064144,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:25:05.732076,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:25:56.872494,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:29:31.908047,2023-05-02
CtYgeWCy8jUrxwQ1I+A9Ag==,A,2023-05-02 09:31:44.827954,2023-05-02
CtYgeWD+/PBWd5tOBv4UAg==,A,2023-05-02 09:53:14.425447,2023-05-02
CtYgeWD+/PBWd5tOBv4UAg==,A,2023-05-02 10:01:26.991836,2023-05-02
CtYgeWD0WIo4Z6yNTHBhAg==,A,2023-05-01 10:55:03.310637,2023-05-01
CtYgeWD0WIo4Z6yNTHBhAg==,A,2023-05-01 10:58:08.094417,2023-05-01
CtYgeWD0WIo4Z6yNTHBhAg==,A,2023-05-01 11:01:32.369001,2023-05-01
CtYgeWD34ddxnKJUAwQVAg==,A,2023-05-03 16:51:15.827394,2023-05-03
CtYgeWD34ddxnKJUAwQVAg==,A,2023-05-03 16:52:24.118939,2023-05-03
CtYgeWD34ddxnKJUAwQVAg==,A,2023-05-03 16:54:12.216640,2023-05-03
CtYgeWD34ddxnKJUAwQVAg==,A,2023-05-03 17:14:40.684483,2023-05-03
CtYgeWD5k7yf9ZY7BZ0xAg==,A,2023-05-02 17:47:24.534904,2023-05-02
CtYgeWD5k7yf9ZY7BZ0xAg==,A,2023-05-02 17:48:40.716822,2023-05-02
CtYgeWD5k7yf9ZY7BZ0xAg==,A,2023-05-02 17:49:19.216330,2023-05-02
CtYgeWD5k7yf9ZY7BZ0xAg==,A,2023-05-02 17:49:48.920964,2023-05-02
CtYgeWD5k7yf9ZY7BZ0xAg==,A,2023-05-02 17:50:27.813641,2023-05-02
CtYgeWD5k7yf9ZY7BZ0xAg==,A,2023-05-02 18:01:04.727022,2023-05-02
CtYgeWD5k7yf9ZY7BZ0xAg==,A,2023-05-02 18:01:29.675864,2023-05-02
CtYgeWD5k7yf9ZY7BZ0xAg==,A,2023-05-02 18:02:56.642795,2023-05-02
CtYgeWD5k7yf9ZY7BZ0xAg==,A,2023-05-02 18:03:16.090339,2023-05-02
CtYgeWD5rcWhT5Y/C/qqAg==,A,2023-05-01 17:08:53.736209,2023-05-01
CtYgeWD5rcWhT5Y/C/qqAg==,A,2023-05-01 17:25:53.247579,2023-05-01
CtYgeWD667lqH/oQCeKCAg==,A,2023-05-01 15:00:55.137354,2023-05-01
CtYgeWD667lqH/oQCeKCAg==,A,2023-05-01 15:12:10.552701,2023-05-01
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 10:53:32.526225,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 10:54:36.778052,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:02:37.116254,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:09:58.254927,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:14:04.664554,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:14:36.686768,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:16:11.503161,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:16:47.359792,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:17:10.850707,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:17:31.260639,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:28:29.058731,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:28:52.921984,2023-05-03
CtYgeWD6i+cRLwC/BFHjAg==,A,2023-05-03 11:29:23.673345,2023-05-03
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 14:27:39.699794,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 14:28:06.861626,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 14:28:43.126777,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 14:29:42.641119,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 14:31:20.765786,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 14:46:52.157688,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 17:01:11.552006,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 17:01:23.807920,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 17:02:37.744844,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 17:08:35.080321,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 17:08:49.214611,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 17:09:05.372566,2023-05-02
CtYgeWD8gwdqH/oQNM4yAg==,A,2023-05-02 17:09:16.477060,2023-05-02
CtYgeWD9w6pdV/oNCMRlAg==,A,2023-05-01 20:33:28.376753,2023-05-01
CtYgeWD9w6pdV/oNCMRlAg==,A,2023-05-01 20:48:00.072656,2023-05-01
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 09:42:42.189008,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 09:47:15.381498,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 09:56:49.605595,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 10:03:49.040547,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 10:08:26.036085,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 10:13:07.250147,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 10:17:52.149719,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 10:21:05.163288,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 10:25:56.606611,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 10:31:47.065171,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 10:44:42.433080,2023-05-02
CtYgeWDC6x5Rf+P4JKwTAg==,A,2023-05-02 10:46:01.429503,2023-05-02
CtYgeWDDbH05jrSpA3ACAg==,A,2023-05-03 06:40:22.035462,2023-05-03
CtYgeWDDbH05jrSpA3ACAg==,A,2023-05-03 07:09:35.400097,2023-05-03
CtYgeWDLr0coiXauER8kAg==,A,2023-05-03 23:36:01.360354,2023-05-03
CtYgeWDLr0coiXauER8kAg==,A,2023-05-03 23:37:59.108120,2023-05-03
CtYgeWDLr0coiXauER8kAg==,A,2023-05-03 23:39:59.718284,2023-05-03
CtYgeWDLr0coiXauER8kAg==,A,2023-05-03 23:40:34.101975,2023-05-03
CtYgeWDLr0coiXauER8kAg==,A,2023-05-03 23:41:11.166983,2023-05-03
CtYgeWDMMkUS51R3A2UFAg==,A,2023-05-02 10:43:25.384599,2023-05-02
CtYgeWDMMkUS51R3A2UFAg==,A,2023-05-02 10:43:45.736191,2023-05-02
CtYgeWDMMkUS51R3A2UFAg==,A,2023-05-02 10:46:10.298279,2023-05-02
CtYgeWDMMkUS51R3A2UFAg==,A,2023-05-02 10:57:55.444746,2023-05-02
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:45:11.553238,2023-05-03
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:47:10.861651,2023-05-03
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:48:16.875112,2023-05-03
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:48:49.697084,2023-05-03
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:49:43.451505,2023-05-03
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:50:16.568627,2023-05-03
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:50:58.180482,2023-05-03
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:51:57.321549,2023-05-03
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:52:19.230709,2023-05-03
CtYgeWDSBzB5N4mhA+tFAg==,A,2023-05-03 13:52:51.708798,2023-05-03
CtYgeWDVBfwpn7sVCnj2Ag==,A,2023-05-02 10:07:56.905978,2023-05-02
CtYgeWDVBfwpn7sVCnj2Ag==,A,2023-05-02 10:21:21.745709,2023-05-02
CtYgeWDVBfwpn7sVCnj2Ag==,A,2023-05-02 10:21:39.924608,2023-05-02
CtYgeWDVBfwpn7sVCnj2Ag==,A,2023-05-02 10:23:18.445404,2023-05-02
CtYgeWDVBfwpn7sVCnj2Ag==,A,2023-05-02 10:25:09.762860,2023-05-02
CtYgeWDVBfwpn7sVCnj2Ag==,A,2023-05-02 10:26:35.143080,2023-05-02
CtYgeWDd3iu1vy3EA6taAg==,A,2023-05-03 09:50:46.873814,2023-05-03
CtYgeWDd3iu1vy3EA6taAg==,A,2023-05-03 10:06:39.381925,2023-05-03
CtYgeWDf+OaYntI9A1SvAg==,A,2023-05-03 08:22:18.039299,2023-05-03
CtYgeWDf+OaYntI9A1SvAg==,A,2023-05-03 08:24:22.696474,2023-05-03
CtYgeWDf+OaYntI9A1SvAg==,A,2023-05-03 08:26:32.035583,2023-05-03
CtYgeWDf+OaYntI9A1SvAg==,A,2023-05-03 08:28:59.777445,2023-05-03
CtYgeWDfUm6epdJBBD87Ag==,A,2023-05-03 18:16:50.236593,2023-05-03
CtYgeWDfUm6epdJBBD87Ag==,A,2023-05-03 18:17:21.046500,2023-05-03
CtYgeWDfUm6epdJBBD87Ag==,A,2023-05-03 18:32:40.832826,2023-05-03
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 17:55:06.540486,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 17:59:54.383227,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 17:59:54.780037,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 17:59:56.784851,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 17:59:57.170668,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 18:01:42.528668,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 18:05:44.045964,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 18:17:17.625186,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 18:17:18.096470,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 18:17:18.693310,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 18:17:29.317492,2023-05-02
CtYgeWDjQTWoZ/0eDZF7Ag==,A,2023-05-02 18:18:22.536656,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:52:13.095987,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:54:02.472503,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:54:26.993544,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:54:56.503351,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:55:28.221222,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:55:59.263137,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:56:14.084684,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:57:09.931372,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:58:19.804077,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 07:59:31.002174,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 08:00:56.388764,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 08:01:13.732718,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 08:04:52.664243,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 08:05:07.504775,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-02 08:05:54.891207,2023-05-02
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-03 15:15:13.044785,2023-05-03
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-03 15:15:25.611160,2023-05-03
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-03 15:19:38.187896,2023-05-03
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-03 15:20:29.266611,2023-05-03
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-07 03:33:29.718571,2023-05-07
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-07 03:33:37.976958,2023-05-07
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-07 03:34:41.212379,2023-05-07
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-07 03:35:54.412694,2023-05-07
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-07 03:40:29.057204,2023-05-07
CtYgeWDkOitVNwR/BLfvAg==,A,2023-05-07 03:40:38.899848,2023-05-07
CtYgeWDsNd0IH5yJAxnnAg==,A,2023-05-01 21:27:03.394559,2023-05-01
CtYgeWDsNd0IH5yJAxnnAg==,A,2023-05-01 21:27:22.827885,2023-05-01
CtYgeWDsNd0IH5yJAxnnAg==,A,2023-05-01 21:29:53.553585,2023-05-01
CtYgeWDsNd0IH5yJAxnnAg==,A,2023-05-01 21:31:50.681185,2023-05-01
CtYgeWDsNd0IH5yJAxnnAg==,A,2023-05-01 21:32:18.642971,2023-05-01
CtYgeWDsNd0IH5yJAxnnAg==,A,2023-05-01 21:32:42.826810,2023-05-01
CtYgeWDsNd0IH5yJAxnnAg==,A,2023-05-01 21:33:04.188614,2023-05-01
CtYgeWDsNd0IH5yJAxnnAg==,A,2023-05-01 21:33:34.878247,2023-05-01
CtYgeWDsNd0IH5yJAxnnAg==,A,2023-05-01 21:33:49.219332,2023-05-01
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-01 19:39:41.078223,2023-05-01
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-01 19:43:03.879899,2023-05-01
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-01 19:45:03.348591,2023-05-01
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-01 19:56:55.983068,2023-05-01
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-04 06:56:33.161644,2023-05-04
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-04 07:19:15.286377,2023-05-04
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-04 07:20:39.077544,2023-05-04
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-04 07:21:41.199368,2023-05-04
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-04 07:22:40.885127,2023-05-04
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-04 07:23:31.319025,2023-05-04
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-08 13:28:14.930359,2023-05-08
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-08 13:30:38.588642,2023-05-08
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-08 13:31:26.720502,2023-05-08
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-08 13:32:51.243562,2023-05-08
CtYgeWDsp3oY/ZySFqWTAg==,A,2023-05-08 13:33:28.460411,2023-05-08
CtYgeWDv9G+htbLZA/tTAg==,A,2023-05-02 07:21:10.159116,2023-05-02
CtYgeWDv9G+htbLZA/tTAg==,A,2023-05-02 07:21:32.132828,2023-05-02
CtYgeWDv9G+htbLZA/tTAg==,A,2023-05-02 07:26:07.884431,2023-05-02
CtYgeWDv9G+htbLZA/tTAg==,A,2023-05-02 07:32:23.405045,2023-05-02
CtYgeWDv9G+htbLZA/tTAg==,A,2023-05-02 07:32:42.183709,2023-05-02
CtYgeWDv9G+htbLZA/tTAg==,A,2023-05-02 07:33:08.128943,2023-05-02
CtYgeWDwR3IYnm/yBQXUAg==,A,2023-05-03 08:21:59.493013,2023-05-03
CtYgeWDwR3IYnm/yBQXUAg==,A,2023-05-03 08:24:56.506267,2023-05-03
CtYgeWDwR3IYnm/yBQXUAg==,A,2023-05-03 08:26:27.222757,2023-05-03
CtYgeWDwR3IYnm/yBQXUAg==,A,2023-05-03 08:27:48.641141,2023-05-03
CtYgeWDwR3IYnm/yBQXUAg==,A,2023-05-03 08:28:40.945454,2023-05-03
CtYgeWDwR3IYnm/yBQXUAg==,A,2023-05-03 08:31:30.823169,2023-05-03
CtYgeWDxnwQ1PayLBCslAg==,A,2023-05-03 18:01:45.191242,2023-05-03
CtYgeWDxnwQ1PayLBCslAg==,A,2023-05-03 18:08:46.235184,2023-05-03
CtYgeWDxnwQ1PayLBCslAg==,A,2023-05-03 18:11:51.866702,2023-05-03
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:17:01.185309,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:17:39.563028,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:18:04.384660,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:21:39.799019,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:22:13.287100,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:23:05.062633,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:35:02.989640,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:35:44.932676,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:53:12.249864,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:53:12.924300,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:53:35.636821,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:53:55.888546,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:54:18.462088,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:56:38.014642,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:57:38.448278,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 19:59:33.683956,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 20:00:19.918605,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 20:00:56.667376,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 20:01:10.612190,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 20:01:30.168381,2023-05-02
CtYgeWDyCRg4Z6yNEvZ6Ag==,A,2023-05-02 20:01:56.553443,2023-05-02
CtYgeWE2DTZMEzOsAy/hAg==,A,2023-05-03 11:46:11.663172,2023-05-03
CtYgeWE2DTZMEzOsAy/hAg==,A,2023-05-03 11:48:27.834243,2023-05-03
CtYgeWE2DTZMEzOsAy/hAg==,A,2023-05-03 11:50:18.092589,2023-05-03
CtYgeWE2DTZMEzOsAy/hAg==,A,2023-05-03 11:52:01.474958,2023-05-03
CtYgeWEAaI179hkqEXhzAg==,A,2023-05-02 07:06:27.434701,2023-05-02
CtYgeWEAaI179hkqEXhzAg==,A,2023-05-02 07:30:30.082591,2023-05-02
CtYgeWECN6GkseRPGBcAAg==,A,2023-05-03 11:08:44.342762,2023-05-03
CtYgeWECN6GkseRPGBcAAg==,A,2023-05-03 11:09:31.055390,2023-05-03
CtYgeWECN6GkseRPGBcAAg==,A,2023-05-03 11:18:15.686456,2023-05-03
CtYgeWECN6GkseRPGBcAAg==,A,2023-05-03 11:18:32.747230,2023-05-03
CtYgeWEFYP18hj7XF7PnAg==,A,2023-05-01 17:04:00.108827,2023-05-01
CtYgeWEFYP18hj7XF7PnAg==,A,2023-05-01 17:05:05.986191,2023-05-01
CtYgeWEFYP18hj7XF7PnAg==,A,2023-05-01 17:13:59.629021,2023-05-01
CtYgeWEFYP18hj7XF7PnAg==,A,2023-05-01 17:13:59.941824,2023-05-01
CtYgeWEFYP18hj7XF7PnAg==,A,2023-05-01 17:14:09.769018,2023-05-01
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-02 23:12:50.958785,2023-05-02
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-02 23:13:42.418702,2023-05-02
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-02 23:15:41.228740,2023-05-02
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-02 23:17:18.579435,2023-05-02
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-02 23:17:25.892646,2023-05-02
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-02 23:20:11.171305,2023-05-02
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-02 23:21:17.115133,2023-05-02
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-02 23:23:21.534326,2023-05-02
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-03 00:35:41.721146,2023-05-03
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-03 01:05:30.444520,2023-05-03
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-03 11:37:16.130355,2023-05-03
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-03 11:38:29.134481,2023-05-03
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-03 11:41:07.583701,2023-05-03
CtYgeWEOnd2pxtyFFEF3Ag==,A,2023-05-03 11:43:37.717213,2023-05-03
CtYgeWEQBZmrD9yGSyBHAg==,A,2023-05-03 20:48:39.211946,2023-05-03
CtYgeWEQBZmrD9yGSyBHAg==,A,2023-05-03 21:04:53.407743,2023-05-03
CtYgeWEQBZmrD9yGSyBHAg==,A,2023-05-03 21:20:05.207206,2023-05-03
CtYgeWEQBZmrD9yGSyBHAg==,A,2023-05-03 21:35:08.582483,2023-05-03
CtYgeWEQBZmrD9yGSyBHAg==,A,2023-05-03 21:36:29.523840,2023-05-03
CtYgeWEQBZmrD9yGSyBHAg==,A,2023-05-04 00:53:09.751181,2023-05-04
CtYgeWEQBZmrD9yGSyBHAg==,A,2023-05-04 01:05:33.365890,2023-05-04
CtYgeWERcChVHmBxCMkrAg==,A,2023-05-01 11:22:01.507133,2023-05-01
CtYgeWERcChVHmBxCMkrAg==,A,2023-05-01 11:37:14.731386,2023-05-01
CtYgeWERcChVHmBxCMkrAg==,A,2023-05-01 11:44:24.688991,2023-05-01
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-03 13:00:43.109897,2023-05-03
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-03 13:01:37.303576,2023-05-03
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-03 13:02:45.470703,2023-05-03
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-03 13:04:16.640360,2023-05-03
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-03 13:04:27.303790,2023-05-03
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-03 13:04:38.550709,2023-05-03
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-03 13:04:49.705419,2023-05-03
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-03 13:05:23.285075,2023-05-03
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-03 13:07:50.856484,2023-05-03
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-07 13:54:29.325574,2023-05-07
CtYgeWEVODBPx4pQBZJQAg==,A,2023-05-07 14:10:27.015543,2023-05-07
CtYgeWEW0jG5++iyEIVtAg==,A,2023-05-01 16:37:32.736337,2023-05-01
CtYgeWEW0jG5++iyEIVtAg==,A,2023-05-01 16:52:50.593193,2023-05-01
CtYgeWEW0jG5++iyEIVtAg==,A,2023-05-01 16:57:41.938374,2023-05-01
CtYgeWEW0jG5++iyEIVtAg==,A,2023-05-01 16:57:54.563814,2023-05-01
CtYgeWEW0jG5++iyEIVtAg==,A,2023-05-01 17:01:03.445983,2023-05-01
CtYgeWEW0jG5++iyEIVtAg==,A,2023-05-01 17:13:22.629357,2023-05-01
CtYgeWEZLyi5++iyUZ+eAg==,A,2023-05-01 16:00:51.341149,2023-05-01
CtYgeWEZLyi5++iyUZ+eAg==,A,2023-05-01 16:09:12.740077,2023-05-01
CtYgeWEZLyi5++iyUZ+eAg==,A,2023-05-01 16:09:29.222760,2023-05-01
CtYgeWEZLyi5++iyUZ+eAg==,A,2023-05-01 16:11:47.305732,2023-05-01
CtYgeWEjYnE7g4zUAw4HAg==,A,2023-05-03 11:36:43.749979,2023-05-03
CtYgeWEjYnE7g4zUAw4HAg==,A,2023-05-03 11:40:08.816208,2023-05-03
CtYgeWEjYnE7g4zUAw4HAg==,A,2023-05-03 11:43:49.063995,2023-05-03
CtYgeWEjYnE7g4zUAw4HAg==,A,2023-05-03 11:51:43.941831,2023-05-03
CtYgeWEjYnE7g4zUAw4HAg==,A,2023-05-03 11:53:29.267565,2023-05-03
CtYgeWEjYnE7g4zUAw4HAg==,A,2023-05-03 12:05:56.742216,2023-05-03
